agency,date,title,status,purpose,period_covered,link
DOH,"January 22, 2023",Cancellation of VaxCert request,PENDING,Completion of requirements,01/21/2023 - 01/22/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01MjkxNDk1MjY5NDgM
DA,"January 22, 2023",FEASIBILITY STUDY OF FARM TO MARKET ROAD PROJECT IN THE PROVINCE OF ORIENTAL MINDORO,PENDING,FEASIBILITY STUDY OF FARM TO MARKET ROAD PROJECT IN THE PROVINCE OF ORIENTAL MINDORO,01/21/2023 - 01/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0RBLTE0MDAwNzA0NTY0MAw
LTFRB,"January 22, 2023","Number of registered PUJs and PUBs by 2021 at Matnog, Sorsogon",PENDING,Undergraduate Thesis: Matnog Intermodal Transportation Center,01/21/2020 - 01/21/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkxURlJCLTIyMTg0Nzg3NTcwOAw
TIEZA,"January 21, 2023",General Leisure Tourism Zone,ACCEPTED,Architectural Thesis,01/21/2023 - 01/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiElRJRVpBLTg5MjQ2NjgxMDA3OQw
PCSO,"January 21, 2023",Financial Assistance for High Cost Medical Laboratory Tests,PENDING,Financial assistance for my medical laboratory tests,01/21/2023 - 01/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBDU08tNzgyNTQzMzMyMjczDA
DOH,"January 21, 2023",Lost Vaccine Card,PENDING,For my College Admission Requirments,07/23/2002 - 01/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0zODcwNTMxMjYyOTQM
DA,"January 21, 2023",Number of registered Farmers Cooperatives and Associations in the Cordillera as of December 2022,PENDING,"Research, reference in the preparation of the RDP 2023-2028.",01/01/2022 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0RBLTA0NTYwNDE3OTA1NQw
CDA,"January 21, 2023",Number of Cooperatives engaged in Agriculture as of December 2022 in the Cordillera,PENDING,Research,01/01/2022 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEENEQS0yMjQ5OTY5MzcyNzMM
NTC,"January 21, 2023",Stolen Phone,PENDING,To trace or to block,12/06/2022 - 01/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy04OTQ4MzQ4OTk1NTgM
PCIEERD,"January 21, 2023",Hydrological Resource Map of Pampanga River,PENDING,Research and development,01/21/2023 - 01/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFFBDSUVFUkQtODYxNTkxNzU2MDY1DA
DepEd,"January 21, 2023",ALS COR and Certificate or Diploma,PENDING,Job Application,01/01/2013 - 01/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTA4OTc4NDkxMDA3MAw
HDMF,"January 21, 2023",Pag ibig Loan Voucher,PENDING,Pre employment requirements,08/01/2022 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUhETUYtMTM2ODc4MTI4NTc5DA
PSA,"January 21, 2023",National id,PENDING,Change permanent address present address and delivery address,09/20/2021 - 01/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0wMDMwODkzNTA2NDUM
IC,"January 21, 2023",License Number,PENDING,For my profile/for employment,06/28/2021 - 07/30/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0lDLTA4OTA0MjU3ODcxMAw
PSA,"January 21, 2023",National id,PENDING,Change permanent address and delivery address,09/20/2021 - 01/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS03NDEzMzU3MTgzMTIM
NHA,"January 21, 2023",Site Development Plans,PENDING,Grab Mapping Project Nationwide,01/21/2023 - 01/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5IQS03NDkyMDA4Nzc4OTYM
NTC,"January 21, 2023",List of all have VALUE ADDED SERVICE certificate,PENDING,Research and verification,03/04/2022 - 01/15/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy01MzQ0NTg0NTI0MzgM
DFA,"January 21, 2023",DFA APOSTILLE,PENDING,Apostille,01/21/2023 - 01/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERGQS0zNTgzMjQ4MDMxNjQM
NHA,"January 21, 2023",Site Development Plan of Iligan Bay Vista Village,PENDING,Grab Mapping Project Nationwide,01/20/2022 - 01/25/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5IQS03MDYwNjcwNTY1OTYM
PSA,"January 21, 2023","Number of Establishments In Operation by MSME, and Industry Group: 2021 in NCR",PENDING,Research,01/01/2021 - 01/04/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS02MTMzMjIyOTgwNzYM
DOH,"January 21, 2023",Change of last name in my Vaccination data,PENDING,For legally purposes.,06/21/2021 - 01/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02NTUwOTc2NTUyMzIM
DepEd,"January 21, 2023",NATIONAL ACHIECVEMENT TEST,PENDING,Research Development,01/21/2023 - 01/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTYwNzMxMzYyOTI1MAw
DepEd,"January 21, 2023",NATIONAL ACHIEVEMENT TEST RESULTS,PENDING,Research Development,11/24/2011 - 05/27/2019,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTUwNTIwODkwMDYxMAw
PSA,"January 21, 2023",The population of solo parents/solo parent households in the Philippines per region,PENDING,Research to be presented at a research congress,01/01/1990 - 01/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0zOTg3ODMwMzMyOTMM
DepEd,"January 21, 2023","NAT Result, NCR, Grade 10 (205-2016) and Grade 12 (2017-2018",PENDING,For college enrollment.,06/01/2015 - 04/30/2018,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTQwODgxODM4NDg2OAw
SSS,"January 21, 2023",sss online account,PENDING,Request to unlock my locked sss online account,01/21/2023 - 01/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy0xMTQwMzA3NzUwMzEM
NTC,"January 21, 2023","Lost/Stolen phone, Infinix Hot 10",PENDING,To get my information back.,01/16/2023 - 01/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0wNjMwMzc2NTAyNjQM
BU,"January 21, 2023",TOS of Criminology Licensure Examination for 2023,PENDING,For licensure Examination purposes,12/31/2022 - 01/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0JVLTQ3MTY0MzM1NDA2OAw
NPC,"January 21, 2023",Loan apps got unauthorised hold of my contacts,PENDING,Moca moca and quickla got unauthorised access of my contacts and keeps on contacting them,01/01/2023 - 01/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5QQy0yMTIxNDQ5NzY1MDUM
DOH,"January 21, 2023",Epilepsy,PENDING,Thesis,01/01/2018 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC04ODIyNjYyODQyODIM
LMB,"January 21, 2023",Paranaque City: CLUP and Zoning,PENDING,Research,01/01/2019 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItNzcxNTg2MTA5Mzg4DA
SSS,"January 21, 2023","request to reset my sss id username, password and my email address because i can't open it",PENDING,Request to reset my userID and password also replaced my email address in My. SSS,01/21/2023 - 01/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy0xODkxNjIzNjA3MTEM
DND,"January 21, 2023",FAST CASH AND MOCA MOCA HARASSMENT,PENDING,To be free from ola calls and harassments,12/30/2022 - 01/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERORC0zNjEwNDAzNTg3OTAM
NBI,"January 21, 2023",Reporting Peso Cow Online Lending App,PENDING,For cancellation of the loan,01/21/2023 - 01/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS03ODAyMDYxNzI4MjYM
NFRDI,"January 21, 2023",Data for aquatic animals near taguig river,PENDING,Thesis,01/21/2001 - 01/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEk5GUkRJLTg4NjUxMjczNTA1OQw
LLDA,"January 21, 2023",Fishponds and Farmlands near Taguig river,PENDING,Thesis,01/21/2001 - 01/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIgsSB0NvbnRlbnQiFURFTlJMTERBLTExMTkyOTM5NzQ3Mgw
DA,"January 21, 2023",Agricultural Sectors that utilize the Taguig river,PENDING,Thesis,01/21/2001 - 01/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0RBLTMwMjE0NDg1Mjc1Ngw
NBI,"January 21, 2023",Abreeza Megamall,PENDING,i wan't to retrieve my money in this site www.abreezamegamall.com.,01/17/2023 - 01/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0yMjY2OTM4MTU5ODEM
AMLCS,"January 21, 2023",AMLA Module,PENDING,Gcash Pera Outlet requirement for bills payment and pera padala,01/21/2022 - 01/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkFNTENTLTU2NzQwNzQyNDA0Ngw
DOE,"January 21, 2023",Comprehensive Roadmap for the Electric Vehicle Industry,PENDING,Research,01/21/2023 - 01/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPRS0yMTUwMjk1NjAyMTQM
NTC,"January 21, 2023",LOST/STOLEN PHONE,PENDING,Tracking and blocking,01/17/2023 - 01/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0zNDI1OTE0NDU5NDkM
BIR,"January 21, 2023",Tax identification number,PENDING,For employment purposes,01/21/2023 - 01/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi02Mjg1OTQ1NzcwNzYM
DOH,"January 21, 2023",Vax Cert,PENDING,Travel,07/20/2021 - 08/24/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xNTI1ODU4NDIzMTUM
PAGASA,"January 21, 2023",Rainfall Data for Tropical Storm Hanna/Lekima,PENDING,Research,08/02/2019 - 08/14/2019,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS01NTYwMTY2MTk3MjIM
PAGASA,"January 21, 2023",Rainfall Data for Typhoon Juan/Megi,PENDING,Research,10/12/2010 - 10/24/2010,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS0xMjYwNzI4MDMxODgM
PAGASA,"January 21, 2023",Rainfall Data for Typhoon Ondoy/Ketsana and Pepeng/Parma,PENDING,Research,09/24/2009 - 10/14/2009,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS0xMjAyNzQ0MjU4ODYM
MMDA,"January 21, 2023",Traffic Volume Count in Makati-Mandaluyong Bridge,PENDING,Report for a Transportation Engineering class,12/31/2022 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU1NREEtNDg3NDU5MTI4MzY1DA
PAGASA,"January 21, 2023",Rainfall Data for Typhoon Yolanda/Haiyan,PENDING,Research,11/03/2013 - 11/11/2013,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS00NTEwNTA0MTgwNjUM
PAGASA,"January 21, 2023",Rainfall Data for Typhoon Karding/Noru,PENDING,Research,09/21/2022 - 10/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS05ODk1ODc2MzU2MjYM
PAGASA,"January 21, 2023",Rainfall Data for Typhoon Maring/Kompasu,PENDING,Research,10/07/2021 - 10/21/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS0zMDc1MDgwOTk1MTcM
PAGASA,"January 21, 2023",Rainfall data of Typhoon Fabian/In-fa,PENDING,Undergraduate Research,07/20/2021 - 07/27/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS0xOTY5MDAzODY3MTEM
AMLCS,"January 21, 2023",Amlc,PENDING,Business,01/21/2023 - 01/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkFNTENTLTQyNTIxMzIwMjg2OQw
DOH,"January 21, 2023",[URGENT] Change of Maiden Name to Married Name in Vaccination Certificate,PENDING,Vaccination Certificate (Update Record),01/21/2023 - 01/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0yMzQ3NjU3NjI3MDEM
DSWD,"January 21, 2023",Cash Assistance,PENDING,SOLO Parent Cash assistance,01/21/2022 - 01/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURTV0QtNjgyMTM4ODA5MjQ0DA
OWWA,"January 21, 2023",OWWA-AKAP ASSISTANCE,PENDING,Cash Assistance Loss of Job .,10/29/2017 - 08/22/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU9XV0EtOTYwMTU5Mzc3MTIzDA
SEC,"January 21, 2023",Harrasment and death threaths of pautang peso and loanmoto,PENDING,To stop this lending application to harassing me and my contact numbers,01/14/2023 - 01/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy0zMDg5MDgyNzYzNDcM
NBI,"January 21, 2023",Children Victimized by Online Fraud,PENDING,College research (capstone),01/01/2020 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS04NTIxMDI4OTEwMDIM
BI,"January 21, 2023",Requesting for travel History records,PENDING,For Travel purpose and Visa Processing,07/25/2018 - 04/14/2019,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0JJLTA3MjY5NTU2OTA2MQw
NBI,"January 21, 2023",Harrasing by text and call and social media by online lending app,PENDING,Asking for a help,01/19/2023 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0wMzI0NDQ4MjIzMjAM
BIR,"January 21, 2023",Income Tax Return Form 2316,PENDING,Requirement for employment,01/01/2017 - 12/31/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi03MzIyNjc3NzM1NzEM
PNP,"January 21, 2023","Certificale of Legal Beneficiary, Decree of Entitlement",PENDING,Transfer of Pension purposes,02/15/2005 - 07/11/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC03Mzk1Mjk4ODE1MDAM
DOH,"January 21, 2023",Updated Vaccine Certificate (3 doses) for international travel,PENDING,Request for updated vaccine certificate for international travel (3 doses administered),07/28/2021 - 02/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC04OTIxMzA3NTEwODAM
SSS,"January 21, 2023",Sss,PENDING,To update my mobile number,09/05/1999 - 03/20/2010,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy03NzkwNTMwNDE5ODEM
DENR,"January 21, 2023",Sample Indicative Management Plan (DENR),PENDING,Application for SIFMA (DENR),01/01/2020 - 01/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURFTlItMDcxNTA2NTUwMTY5DA
NTC,"January 21, 2023",block a imei number stolen my cp,PENDING,nanakaw kasi cp ko para mablock na ang imei para hi di nila magamit,01/21/2023 - 01/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy05MTI1MjUwOTczNDUM
PSA,"January 21, 2023",Number of Tourist and Tourism Business establishments in Vigan City,PENDING,Research Case Study Paper,01/01/2022 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0yNTc0MTM0NjgyNDgM
PSA,"January 21, 2023","MSMEs data, from number, growth rate, regional distribution, and industry.",PENDING,Data Compendium Project,01/01/1991 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS03NDkwNzIyNzkyMjkM
DPWH,"January 21, 2023",Structural Plan and Architectural Plan of MCU Footbridge connecting to EDSA Carousel,PENDING,Capstone Project,01/01/2023 - 01/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtMDU3MTY5MTAyNjQyDA
DOH,"January 21, 2023",Vaccination Certificate,PENDING,1st dose not reflected on vaccination certificate,11/12/2021 - 11/23/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01ODMzMjMzMzA5NzAM
LMB,"January 21, 2023",Cadastral Maps of Tacloban City and Catbalogan City,PENDING,For personal research purposes.,01/21/2023 - 01/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItMTIwNzI5MDUyNTY2DA
DOH,"January 21, 2023","The number of foundlings, abandoned children, and orphans in NCR and Quezon City from 2016-2022",PENDING,For research purposes (Thesis),01/21/2023 - 01/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0yMjM1NjQxMjk5NjkM
DOH,"January 21, 2023",Vaxcert request follow up,PENDING,Travel abroad,01/21/2023 - 01/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC04MjM5MjU4MTY1MjIM
NPC,"January 21, 2023",Peso Cash - Harrassment - Online Lending,PENDING,"Investigate/Arrest Employees of online lensing app ""PESO CASH"".",12/01/2022 - 01/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5QQy0wNTk1NjAyMTU0NTkM
BIR,"January 21, 2023",1904 TIN VERIFIED,PENDING,Housing Loan through Pag ibig,01/21/2023 - 01/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0wMTM3NzQxNzYzODEM
NTC,"January 21, 2023",My phone is Stolen,PENDING,I want to track my phone.,01/21/2023 - 01/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy00MTExMTMzMzU2NTEM
NTC,"January 21, 2023",Phone Stolen,PENDING,I want to report my phone is stolen and track it.,01/21/2023 - 01/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy03MjMzOTkyODg3NTIM
PSA,"January 21, 2023","The number of foundlings, abandoned children, and orphans in NCR and Quezon City from 2016-2022",PENDING,For research purposes (Thesis),01/21/2023 - 01/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS01NjA3MzYyNDYyNzcM
CWC,"January 21, 2023","The number of foundlings, abandoned children, and orphans in NCR and Quezon City from 2016-2022",PENDING,For research purposes (Thesis),01/21/2023 - 01/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEENXQy05NjEzNzQ3OTI3NDgM
DSWD,"January 21, 2023",The number of foundlings and abandoned children in NCR and Quezon City from 2016-2022,PENDING,For research purposes (Thesis),01/21/2023 - 01/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURTV0QtNTAzOTA1NTc2MTkxDA
DOH,"January 21, 2023",Requirements para makahingi ng tulong para sa ggamiting bakal sa opirasyon,PENDING,Para mapaghandaan,01/21/2023 - 01/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01MDQwMDg2MDQ1NDIM
PSA,"January 21, 2023","Total Population SIze of Gainesville Subdivision in Bulihan, Silang, Cavite",PENDING,Non-commercial research,01/21/2023 - 01/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0yOTMyMzYxMTQxNzcM
PSA,"January 21, 2023",Literacy and Numeracy Rate of Filipinos in 2019-2022,PENDING,Scoping Study for Gokongwei Brother's Foundation Scholarship Programs,01/01/2019 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0yMjQ2NDUyMjA4MDcM
AFP,"January 21, 2023",Rotc,PENDING,Rotc,03/15/1996 - 03/15/1996,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEFGUC05MzcwMjA5MTU5MDcM
MMDA,"January 21, 2023",Structural Plan of monumento footbridge edsa carousel bus station,PENDING,Thesis (capstone project),01/02/2023 - 01/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU1NREEtNjcyNDEyNDA4NzM3DA
DOLE,"January 21, 2023",Looking for a Job,PENDING,Makapasok man lang nang trabaho habang ako po ay nag rereview para sa nalalapit na Civil Service Exa,12/31/2022 - 01/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPTEUtODU3MTQ1MTAxODQ4DA
DPWH,"January 21, 2023",Structural design of monumento footbridge in edsa carousel bus station,PENDING,Thesis (capstones project),01/01/2023 - 01/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtNTIxOTk3OTQxNzc1DA
AFP,"January 21, 2023",serial number,PENDING,for applying,08/10/1978 - 01/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEFGUC02NjkyMDk5MzE5NDQM
NBI,"January 21, 2023",Mazsmall Scam,PENDING,Retrieve my money,01/20/2023 - 01/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS05ODM4Nzg4NDc0MjYM
DOH,"January 21, 2023",Vaxcert,PENDING,Travel abroad,01/15/2023 - 01/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0zMDI3OTY2NTY0NTYM
DTI,"January 21, 2023",The number of Registered Sari-Sari Stores in the City of Manila per District,PENDING,School Research,01/01/2020 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS01MjA0NjMyMzI1MDkM
DOH,"January 21, 2023","The number of foundlings, abandoned children, and orphans in NCR and Quezon City from 2016-2022",PENDING,For research purposes (Thesis),01/21/2023 - 01/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0yMjM1NjQxMjk5NjkM
