agency,date,title,status,purpose,period_covered,link
DOT,"October 12, 2022",The number of Tourist visitors at los Banos Laguna,PENDING,architectural thesis,10/12/2022 - 10/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPVC0xODEzNDk2NzczODYM
IC,"October 12, 2022",IC Examination results,PENDING,For Employment,07/01/2021 - 10/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0lDLTQzOTYyNzQ3NzE2Nww
DOH,"October 12, 2022","The statistics of depression, teenage and young adult depression in the Philippines",ACCEPTED,thesis,10/12/2022 - 10/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xMjY0ODcwMDY1NjYM
DOH,"October 12, 2022","Statistics of depression, teenage depression in the Philippines",ACCEPTED,thesis,10/12/2022 - 10/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC04MzI5MjgzODI2ODYM
LRTA,"October 12, 2022",LRT-2 2019 Ridership in times of COVID-19 Pandemic,PENDING,Research Journal,01/01/2019 - 12/31/2019,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUxSVEEtNTQ1NzA4MTIyODI1DA
DOH,"October 12, 2022",Vaccination Certificate Request for Update,PENDING,Job Requirement for Malaysia,10/11/2022 - 10/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xNjE2NzM4NjE2MjUM
DSWD,"October 12, 2022",Cash assistance,DENIED,Cash assistance,10/12/2022 - 10/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURTV0QtODMwNzYwMDU5NDg5DA
SRA,"October 12, 2022",RAW SUGAR EXPORTATION OF THE PHILIPPINES TO THE UNITED STATES OF AMERICA : FISCAL YEAR 1991-2021,PENDING,Request for Research Data,01/01/1991 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNSQS03NjMzMDU3NTQwMjYM
DepEd,"October 12, 2022",list of sports events held during provincial (La Union) and region 1 sports competitions.,ACCEPTED,Research study,10/12/2015 - 10/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTU4ODMzMjk2NDQzNAw
PSA,"October 12, 2022",Past results of provincial and regional sports competition in La Union,PENDING,Research study,10/12/2015 - 10/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0zNjE1ODU0MzExNzAM
NTC,"October 12, 2022",laws or any circular governing the rights of landline owners,PENDING,research and case build up,01/01/1980 - 10/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0xOTYxMjY0MjA0NDQM
DOH,"October 12, 2022",Medical Assistance for my Grandfather,PENDING,Health Concern,10/12/2022 - 10/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC05NDQzNjk0NzgyNTQM
PSA,"October 12, 2022",Birth Certificate and National ID Update,PENDING,Personal Record and Updating,05/04/2021 - 01/26/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0wMDMwMjM2NzYxNjMM
BIR,"October 12, 2022",Fair Market Value of Land in Apanay Alicia Isabela,PENDING,Business,09/01/2022 - 10/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi02MDExNjg5MDMzODAM
DOT,"October 12, 2022",Tourist arrival,PENDING,Destination marketing plan,10/11/2022 - 10/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPVC02MzI5MTE3ODUxODYM
DPWH,"October 12, 2022","Zoning Ordinance and CLUP of Talisay City, Cebu",DENIED,we intend to use it as a basis and reference in our research,10/12/2018 - 10/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtMjExOTM3NTcyNDYyDA
SSS,"October 12, 2022",Summary of Contributions and Employment History,PENDING,Personal Records and Documentation,05/27/2018 - 09/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy05MTY4NzM4MjkxOTAM
BAFPS,"October 12, 2022",Volume of Consumption,PENDING,Thesis Paper,01/01/2018 - 10/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkJBRlBTLTcyMTE0MDAxNTEyMgw
BAFPS,"October 12, 2022",Volume of Production,PENDING,Thesis Paper,01/01/2018 - 10/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkJBRlBTLTA0MTA0MjExODUxMQw
CDC,"October 12, 2022",Lot data,PENDING,Undergraduate thesis,10/12/2022 - 10/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEENEQy05MzQ1MjA0OTI3MzIM
NLP,"October 12, 2022",PDF Copy of Philippine Declaration of Independence,PENDING,Research and Study,09/12/2022 - 10/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5MUC02MTUwMjQzMjU0NTQM
CDA,"October 12, 2022",Confirmation of Accredited Cooperatives,ACCEPTED,To check and know if the cooperatives are accredited and authorized to operate,01/01/2021 - 10/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEENEQS00NDQ0MTc4ODUwMjcM
CHED,"October 12, 2022",Statistical Graduate Data for Batches 2021 and 2022 of BSA Program in Bulacan,ACCEPTED,Accountancy Research (AE8),08/01/2020 - 08/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtODE1NjEwODMxNjQwDA
NBI,"October 12, 2022",REQUEST REFUND PAYMENT OF MY NBI CLEARANCE,PENDING,REFUND REQUEST FOR NBI CLEARANCE PAYMENT,10/11/2022 - 10/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0wMjk0NDU2NDAwMzUM
NTC,"October 12, 2022",Paymaya referral: Online Transaction Scam,PENDING,"To get a ""Court Order"" as advised by a Paymaya customer service agent",10/11/2022 - 10/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy04Mjk3MTYxMzU4OTgM
DOH,"October 12, 2022",List of Veterinarian Clinics 2022,REFERRED,market research and product validation,08/01/2022 - 10/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC04MzY2Nzk2NzgwNjQM
PCSO,"October 12, 2022",6/42 Lotto Sales from 2014 to 2021,PENDING,Academic Research,12/31/2014 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBDU08tMzEwODQ5NDE0NjU3DA
DOH,"October 12, 2022",Vaccine Certificate,PENDING,Travel Requirements to Japan,08/01/2022 - 10/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC05Nzk4OTYzOTc5NTMM
DTI,"October 12, 2022",List of MSMEs engaged in Wholesale and Retail Industry in Quezon City,PENDING,Research Purposes,01/01/2022 - 10/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS0xNDA3MjQzNzI0NTMM
DOH,"October 12, 2022",vaccine,PENDING,for correction very urgent,10/12/2022 - 10/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC04OTk3Mjk4OTU1MDAM
DOH,"October 12, 2022",VACCINE CARD,PENDING,Vaccination card,08/16/2021 - 09/11/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0yODkyNzQ0MDIwNDYM
NCIP,"October 12, 2022",Indigenous Groups of Region 12,PENDING,Undergraduate Thesis,10/12/2022 - 10/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU5DSVAtNzI1NjI0ODg5MDgwDA
PSA,"October 12, 2022","Data on youth, no. of household, and Dumagat/Remontado population",PENDING,Thesis,01/01/2019 - 10/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS04ODcxMDI5NDA5MjQM
DOT,"October 12, 2022",Share of Tourism to Region XII's GDP,PENDING,Undergraduate Thesis,10/12/2022 - 10/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPVC0wNTEzMjU5MTcwNDMM
NatMu,"October 12, 2022",SITE CRITERIA FOR MUSEUM IN THE PHILIPPINES,AWAITING CLARIFICATION,THESIS RESEARCH,10/12/2015 - 10/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEk5hdE11LTIxNzg2ODAzNjg3Mww
NNC,"October 12, 2022","Electronic Operation Timbang and Malnutrition in Mandaue City and Barangay Looc, Mandaue City",PENDING,Research,10/12/2020 - 10/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5OQy0zMjM0MTgzNDY4OTAM
PSA,"October 12, 2022",National ID,PENDING,Delivery Information,10/12/2022 - 10/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS00NjI5NDM3MzYxMzcM
JJWC,"October 12, 2022",STATISTICS ON CICL,PENDING,Thesis Research,01/01/2018 - 10/09/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUpKV0MtNDM3OTI1MzUzNzM0DA
DOT,"October 12, 2022",Tourist arrival,PENDING,Destination marketing plan,10/11/2022 - 10/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPVC01MTQ2MjY2NjM0NjgM
PNP,"October 12, 2022",STATISTICS on CICL,PENDING,Thesis Research,01/01/2018 - 10/09/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC03NTAxMTI3NTAxODYM
NBI,"October 12, 2022",Online loan lending over interest,PENDING,To investigate their over rate interest and deduction in our loans,10/05/2022 - 10/11/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0yNzE0MTE0MDk5MTMM
IC,"October 12, 2022",Life Insurance Exam Result - TRADITIONAL,PENDING,For Employment,10/01/2022 - 10/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0lDLTg0ODUzNDY5NjIyNgw
BI,"October 12, 2022",CFO for tourism visit in France,PENDING,to have the required documents in immigration in the airport,10/12/2022 - 10/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0JJLTk4MjI2NjM0NDYzNgw
DOLE,"October 12, 2022",IRR of RA 11861,PENDING,For academic purposes.,10/12/2022 - 10/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPTEUtNTA3MTI0NjQ2MzgyDA
DepEd,"October 12, 2022",Requisition of Form 137,SUCCESSFUL,continuing study program abroad,06/06/2005 - 06/06/2009,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTM5MjI3MDE5NzQyOQw
DOH,"October 12, 2022",Statistical data of children and adult with Autism in Laguna and Cavite,ACCEPTED,Thesis Project,10/12/2017 - 10/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xNzE5ODM5Mzc5MTgM
LTO,"October 12, 2022",request of drivers license serial number,PENDING,LTMS register license,10/15/2017 - 10/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy00MTE0MzAwNzU3NjkM
PRC,"October 12, 2022",FORGOT EMAIL ADDRESS USED,PENDING,FOR RENEWAL OF MY LICENSE AND PROMOTION,09/30/2022 - 10/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBSQy02NjI4NDY1NTc5OTYM
IC,"October 12, 2022","number of filipinos covered by non-life insurance, ave. cost of insurance,",PENDING,Research and Development for a startup to digitize the Philippine economy,01/01/2017 - 10/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0lDLTIyMTMxNDQ3MTQ1OQw
DTI,"October 12, 2022","List of Dti-assisted MSMEs in Calamba, Laguna",PENDING,Research purposes,09/01/2020 - 10/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS01NDQ3Njk4MDk0ODEM
DTI,"October 12, 2022",List of businesses who availed the Pondo sa Pagbabago at Pag-asenso Program in Laguna,PENDING,School/Research purposes,09/01/2020 - 10/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS02MDU1NjIyNjQ1NTkM
BIR,"October 12, 2022",Income Tax Return,PENDING,Home Loan Purposes,12/31/2021 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0wOTU0MDAwNDA5MDcM
