agency,date,title,status,purpose,period_covered,link
NTC,"July 09, 2023",STOLEN PHONE (VIVO 25e),PENDING,TO LOCATE MY PHONE NOR BLOCK MY PHONE,07/09/2023 - 07/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0zMTAzMjMzMTYzNTUM
DOH,"July 09, 2023",Architecture of National Center for Mental Health,ACCEPTED,"Research, Thesis",07/09/2023 - 07/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC00NzE5MjAyODM2MzUM
JJWC,"July 09, 2023",Site Selection Criteria for Juvenile Facilities,PENDING,"Research, Thesis",07/09/2023 - 07/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUpKV0MtNDkyMzg5MjkzMDMzDA
BSWM,"July 09, 2023",Soil Type,PENDING,Research and Development Updating Municipal Ecological Profile,07/09/2023 - 07/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUJTV00tNjY1NDg3NjA1MTk1DA
PSA,"July 09, 2023",THE EFFECTS OF MIGRATION AND REMITTANCES ON THE STANDARD OF LIVING IN CALABARZON,PENDING,Research and development,07/09/1995 - 07/09/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS03NDc4NjU4NjY4MjkM
BI,"July 09, 2023",The numbers of Immigrants in CALABARZON from year 1995 - 2022.,PENDING,Research and development,07/09/1995 - 07/09/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0JJLTkyNjAwOTgwOTA1Mgw
MMDA,"July 09, 2023",Request Inquiry re: CCTV Footage,PENDING,For clarification and verification of events,07/09/2023 - 07/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU1NREEtMzc0NzcyMzA4MDgxDA
DOJ,"July 09, 2023",Case of CPL ELMER E.LABITAG,PENDING,Hope yo case dismissed to my father Elmer E Labitag,07/08/2023 - 07/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSi03ODU3NzA2NjE4NjUM
PSA,"July 09, 2023",Change of national ID delivery address and cellphone number.,PENDING,I need to use national Id as one of the requirements for Philippine passport,11/27/2021 - 07/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS01MjUzNTM1Nzg2MzgM
PSA,"July 09, 2023",The number of Tube ice manufacturer & distributor in the Philippines 2010 - 2023,PENDING,Research and development,07/09/2010 - 07/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS05NzE1NzI0MTExODkM
NTC,"July 09, 2023",Block my stolen Xiaomi Redmi Note 9,PENDING,To block my stolen phone along with its simcard so it won't be of use to the theft.,07/02/2023 - 07/02/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy01NjU4NjMxMzIyMDcM
DOH,"July 09, 2023",Heart and Lung Disease Statistics.,ACCEPTED,Thesis Purpose,01/09/2010 - 12/30/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC05NjEzMjg5NTI2MDAM
NBI,"July 09, 2023",SCAMMER,PENDING,TO FILE A RECORD/CASE,07/07/2023 - 07/07/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS02NzI3OTY2MjU2OTYM
GAB,"July 09, 2023",Esports Data,PENDING,Research and Development,07/09/2023 - 07/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEdBQi02NDUwODA3MDU1MjEM
BI,"July 09, 2023",Travel Jistory,PENDING,Job requirements,07/01/2009 - 07/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0JJLTM4OTU4NTE0Mzk5NQw
GAB,"July 09, 2023",Esports Data for Architecture Thesis,PENDING,Research and Development,07/09/2023 - 07/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEdBQi0yMzkyMDcxMDE1NDAM
DOH,"July 09, 2023",Vaxcert not found,SUCCESSFUL,Vaxcert,07/03/2021 - 07/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0zODQwMTUyMzg4MDIM
SEC,"July 09, 2023",Moca Moca loaning scam,ACCEPTED,"Moca Moca Loan Scam, I want to remove the money MOCA MOCA loaned me WITHOUT my consent.",07/09/2023 - 07/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy0yNDcwMDgwNjY3NzYM
PSA,"July 09, 2023",ePhilID,PENDING,ePhilID,08/04/2021 - 08/11/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS04NTcxNjM1MjkxMjUM
LMB,"July 09, 2023",TIE POINTS IN KINATARCAN ISLAND,PENDING,Research and Development,07/09/1900 - 07/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItNzU0MTUyMTI2OTA4DA
BIR,"July 09, 2023",Income Tax Return,PENDING,Employment,06/01/2023 - 07/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi05NjIyNzA0MDMwODMM
BI,"July 09, 2023",Immigration travel records,PENDING,Consular Report of Birth Abroad (CRBA) Checklist U.S. Citizenship Claim Checklist,12/31/1999 - 10/26/2006,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0JJLTgzMzExNzEzNzE1OAw
PSA,"July 09, 2023",The number of Immigrants and Emigrants in CALABARZON during 1995 to 2022,PENDING,Research and development,07/09/1995 - 07/09/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS00Mjc4NjM5NDQ2OTYM
CHED,"July 09, 2023",Transcript of Record,PENDING,Requirement for Job Application,06/15/2015 - 04/03/2017,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtOTMwMDQ1NDQ4Njk3DA
NDC,"July 09, 2023","Floor Plan, Elevations, and Sections of Carriedo Ancestral House, Sta. Mesa",PENDING,Research paper,07/08/2023 - 07/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5EQy03MDQ2ODk2MzEyOTUM
BIR,"July 09, 2023",Income tax return,PENDING,Travel tour to Japan.,01/01/2023 - 07/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi04ODk5Mjg4OTI1NzAM
DOLE,"July 09, 2023",Number of Call Center Companies,PENDING,To know where is the good place to operate a new business,01/01/2023 - 06/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPTEUtMTA2Mzg0NDYwNjM2DA
DOLE,"July 09, 2023",e certificate of involuntary separation,PENDING,for sss unemployment benifit,05/20/2023 - 05/20/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPTEUtNzI2MTczNzcyODkzDA
NBI,"July 09, 2023",SCAMMER nhezzel nicole magbato sitchon,PENDING,PARA MAHANAP ANG TAONG ITO,06/30/2023 - 07/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS05MTU3Mjg2MTUzNjcM
NBI,"July 09, 2023",POSSIBLE FRAUD CASE,PENDING,Help for investigation and probable cause if scam,06/13/2023 - 07/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS01Njc4NTkxOTg3NjUM
BIR,"July 09, 2023",Copy of Income Tax Return,PENDING,Japan Tour,01/01/2023 - 06/30/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi05NDMwNDE5NDc3MjYM
NTC,"July 09, 2023",Stolen Phone,PENDING,To identify if the police can still retrieve my stolen phone.,07/07/2023 - 07/07/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0wMzkzNzc1MjY0OTIM
BIR,"July 09, 2023",INCORRECT TIN NUMBER IN 2316,PENDING,REQUEST TO CORRECT TIN NUMBER IN MY ITR 2316,11/08/2016 - 10/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0zMDY3OTQ2NTIyMjYM
BIR,"July 09, 2023",ITR,PENDING,Income tax return of Jayson Benito Liwag,01/02/2022 - 01/02/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi05NjEzOTk3OTEyMzYM
NTC,"July 09, 2023",Failed response of pldt repairmen,PENDING,To fix internet issue,07/05/2023 - 07/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy05MTkyMzQwNzc3NzEM
DPWH,"July 09, 2023",Request on what are the regulations in hollow blocks making near a residential area,PENDING,to reference during our hearing,07/09/2023 - 07/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtMzAwNjQwMTEzMDUzDA
NTC,"July 09, 2023",Scammer Report,PENDING,Security,06/30/2023 - 07/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy03ODkzOTkzMjMzOTYM
PRC,"July 09, 2023",LIST OF CPD PROVIDERS FOR MECHANICAL ENGINEERING WITH CONTACT NUMBER AND EMAIL,PENDING,FOR OUR MEMBERS TO AVAIL OF THEIR SERVICES,01/01/2023 - 07/07/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBSQy03NjE1Nzc3MjIxOTcM
BIR,"July 09, 2023",Request for BIR Form 2316,PENDING,For Local Employment,07/01/2006 - 07/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi01Mjc0Mjk4OTA5NDUM
PSA,"July 09, 2023",Transaction Reference Number of Philsys,PENDING,Claiming my National ID and Personal Use,01/05/2021 - 07/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS02NTIzNDk3NDM3OTYM
DOJ,"July 09, 2023",Criminal Case Verification,PENDING,For my peace of mind and my family welfare as well,01/01/2021 - 07/06/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSi05NzM1NjUxNjU5NDYM
NBI,"July 09, 2023","""margareth rillo serial killer mamamatay vetum"" blackmagic curse orasyon blacklisted reported in NBI",PENDING,PNP Blotter Report for suspect margareth rillo employment banned permanent death in PH.,01/01/2017 - 07/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS05NzQ3MTE3NDk3NDkM
SEC,"July 09, 2023",fingertip lending corporation (phloanvip.com),ACCEPTED,intend to continue loan processing with them,07/09/2023 - 07/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy0xMzU3NDA1ODk5NjkM
DOJ,"July 09, 2023",Public Policy to Combat Disinformation on Social Media in the Philippines,PENDING,Research and development,07/09/2010 - 07/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSi0yMDgyODkzOTIzMDgM
PSA,"July 09, 2023",Orphans and Foster Care in the Philippines,PENDING,Undergraduate thesis,01/01/2018 - 07/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0xMzgyNzQzNDU3MjkM
DOTr,"July 09, 2023",Design guidelines for Land transportation terminal,PENDING,Thesis Proposal,01/01/2022 - 07/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPVHItMzU5NDU4ODU0NzI3DA
NTC,"July 09, 2023",Block my Oppo Reno 6z,PENDING,To block my stolen/ lost phone.,07/05/2023 - 07/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy00ODQwNjI3ODE3MTIM
DepEd,"July 09, 2023",My LRN (Learner Reference Number),ACCEPTED,Scholarship Application,07/09/2023 - 07/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTk1NzU0MzAzMTUxMAw
PRC,"July 09, 2023",Record mismatched,PENDING,I want to change my information bec it has been mismatched,01/13/2018 - 07/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBSQy0wODU2ODY1NTg3ODYM
FPA,"July 09, 2023",Statistical data in Prevalence of pesticide in the Philippines,PENDING,Research and Development,01/01/2020 - 07/06/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEZQQS05MTI5MjIwMzA3ODcM
PhilRice,"July 09, 2023",Statistical Data of Rice and Waste Production,PENDING,Research and Development,01/01/2018 - 07/06/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIgsSB0NvbnRlbnQiFVBoaWxSaWNlLTkwODU5MDA3ODg4Ngw
DepEd,"July 09, 2023",NCAE Results,ACCEPTED,TESDA requirement,06/01/2011 - 06/30/2012,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTkwMDg4MDMyMDY4Nww
CHED,"July 09, 2023",Transcript of Records,PENDING,For local employment,06/01/2000 - 12/31/2003,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtODY0MzE5MjExNjI4DA
LMB,"July 09, 2023","Comprehensive Land Use Plan (CLUP) of Baliuag, Bulacan",PENDING,Research,07/09/2023 - 07/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItNTg2ODEzMzkwOTcwDA
LTO,"July 09, 2023",Motor vehicle by type 2017 - 2022 data,PENDING,academical purpose,01/01/2017 - 07/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy05ODA5OTE1ODY1NTEM
NTC,"July 09, 2023",Stollen phone,PENDING,Request for help to find my phone.,07/09/2023 - 07/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0wNzMzMzgzODk3NDUM
DepEd,"July 09, 2023","Student population, email address, contact number, name, and year level of SHS in Labas Senior High",PENDING,Data collection for my Undergraduate Thesis,06/30/2023 - 07/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTMzNjEwMDUwMDYyOAw
NTC,"July 09, 2023",STOLEN PHONE,PENDING,For Security,05/16/2023 - 05/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy04MjYwMDY2NDIwNTAM
PSA,"July 09, 2023",National ID,PENDING,gagamitin sa pag apply,07/01/2023 - 07/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS04MTAxMzI4NzI3ODQM
PSA,"July 09, 2023",Leoncio Kipte,PENDING,Family tree,10/03/1850 - 12/08/1923,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS04ODcyMTQ4NDAxMDAM
NBI,"July 09, 2023",convicted margareth rillo serial killer reported in NBI PH blacklisted Reclusión perpetua charges.,PENDING,PNP Blotter Report for suspect margareth rillo employment banned permanent death in PH.,01/01/2017 - 07/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0wMjY3MjA2MDIxNjkM
SSS,"July 09, 2023",UMID Card applications,PENDING,requirement para maka alis ng bansa,07/01/2023 - 07/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy05NDQ4MjkwNzAyNTAM
DepEd,"July 09, 2023","Student population, email address, contact number, names and year level of SHS in Mapua MCL",ACCEPTED,Undergraduate Thesis,06/30/2023 - 07/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTg3MTIyMDA0MTA2NAw
NAP,"July 09, 2023",Concepcion Kipte,PENDING,Family tree,12/08/1907 - 01/02/1908,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5BUC0wNDg1OTEwNDM3NDAM
PSA,"July 09, 2023",STATISTICS OF CONSTRUCTION COST IN THE PHILIPPINES,PENDING,ARCHITECTURAL THESIS,01/01/2018 - 07/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS01NTA4MTIyMDQ1NDkM
NBI,"July 09, 2023",Scammer site,PENDING,To give me back my money,06/30/2023 - 07/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0yNzM2MjMxODkxNDkM
BLGF,"July 09, 2023",Latest ordinance of the City of Manila on the Schedule of Fees for Business and Mayors Permit,PENDING,Conducting a feasibility study for the course Strategic Business Analysis with Contemporary Issues,06/01/2023 - 07/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUJMR0YtMDI2MzczOTg1NTI3DA
BIR,"July 09, 2023",Pre-employment Requirements,PENDING,Pre-employment Requirements,10/11/2019 - 06/05/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi05MDIyMjE5OTAzNjIM
DBM,"July 09, 2023",Salary deductions for Jo and COS working in GOCC institutions,ACCEPTED,"General information and knowledge, to have proof should we complain if irregularities are proven",02/16/2023 - 06/30/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERCTS0yODI5NjQ3NTQ3MTkM
DOH,"July 09, 2023",Feasibility Study of Construction of Level 2 Hospital in rural areas,ACCEPTED,Resdearch and development for future PPP project,01/09/2022 - 07/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01NjkwNzU3NTI4MDMM
DOH,"July 09, 2023",Vaxcert missing dose,SUCCESSFUL,vaxcert to travel local and abroad.,06/24/2021 - 12/30/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02ODc0MzM1MzA1ODkM
PNP,"July 09, 2023","Crime Statistics of Theft Cases of Baco MPS June 1, 2023-July 1, 2023",ACCEPTED,Business purposes only,06/01/2023 - 07/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC02Nzg0NzAxMDk4ODcM
PCSO,"July 09, 2023",Lotto Results for All Games 2010-2023,PENDING,Data Analytics Project,01/01/2010 - 07/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBDU08tMDY0MDcyMDgwNjM0DA
CHED,"July 09, 2023",Request for Transcript of Record,PENDING,Student visa application in canada,06/09/2012 - 06/20/2014,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtNDk3NTM1MDAxNTE4DA
LRA,"July 09, 2023",Tax Declaration No. 96-10-020-0041 (Andres Labay),PENDING,Tax Payment and updated information,01/01/1974 - 07/08/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExSQS0xNjk1MzI1MzgwMDAM
NTC,"July 09, 2023",MISSING/Lost Phone/Stolen Phone,PENDING,Block my phone to disable it and be inaccessible incase it is hacked or forcefully opened by hacker.,07/08/2023 - 07/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy04MjAxNjcxMDA3MjUM
LRA,"July 09, 2023",Tax Declaration No.96-10-020-0042(Domingo Olario,PENDING,Tax Payment and Verification of Title-Owner,01/01/1974 - 07/08/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExSQS01Nzg1MzcyMDUxODYM
PSA,"July 09, 2023","Statistics on Internet Users of Quezon City, Philippines",PENDING,Research,01/01/2020 - 07/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS02NzU0NjU5NzQ2NTEM
DOE,"July 09, 2023",Site Selection Criteria for Pico-sized Hydropower Turbine,PENDING,Research and simulation,01/01/2015 - 05/05/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPRS04MzMyNDU0NTg4MjQM
LTO,"July 09, 2023",hi LTO,PENDING,verify my license,07/09/2023 - 07/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy02NzU5NjQ2MTA1NTEM
PSA,"July 09, 2023",Lost National ID,PENDING,To Recover or Renew National ID,02/10/2023 - 07/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS05MzY4MDAyMTk2NDkM
PSA,"July 09, 2023",Lost National ID,PENDING,Recover,06/09/2023 - 06/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS00NjY2NjY3OTYzNTEM
PNP,"July 09, 2023",NUMBER OF CICL IN PANGASINAN,ACCEPTED,THESIS,01/01/2020 - 12/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC0xMDI0Mjk1MzI0MzkM
BIR,"July 09, 2023",Requesting for BIR 2316 Form,PENDING,Final Pay Requirement,07/09/2023 - 07/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0yMTk5Mzc0Nzc0NjYM
PCW,"July 09, 2023","data on violence against women on the time period of June 15, 2018 to June 15, 2022",PENDING,Thesis,06/15/2018 - 06/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBDVy0zODE4NDQwNjI2OTAM
NBI,"July 09, 2023",STOLEN PHONE BUT CAN STILL TRACK USING FIND MY IPHONE,PENDING,MAHULE AT MABALIK ANG PHONE AT WALA NANG MABIKTIMA ULIT,07/06/2023 - 07/08/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS00MDgwODE4NzgwODUM
NAMRIA,"July 08, 2023",The number of reported vehicular incidents in Echague Isabela,PENDING,For research purposes,03/01/2023 - 03/31/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyJAsSB0NvbnRlbnQiF0RFTlJOQU1SSUEtMDA5MzY2ODU3MzkyDA
NBI,"July 08, 2023",police report for gcash refund,PENDING,to refund the scammed money,07/08/2023 - 07/08/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0yNTA2Nzg3MTk0MjYM
DOH,"July 08, 2023",List of Space/ Facility Requirements for Heart Center,ACCEPTED,Thesis,07/08/2013 - 07/08/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0zMTcyMjQyODY0ODcM
DOH,"July 08, 2023",Guidelines and Criteria for Heart Center,ACCEPTED,Thesis,07/08/2013 - 07/08/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC00MzIzOTQ4MjI5MzIM
DOH,"July 08, 2023",Lupron as puberty blockers with Pre-Licensure Safety Review,ACCEPTED,Data Management,01/01/2015 - 07/07/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0zNjIwNzgwNjE5MjcM
