agency,date,title,status,purpose,period_covered,link
NBI,"November 24, 2022",A horrible breech in data privacy,PENDING,To prevent scammers violating the data privacy act. This is a very bad data breech.,11/24/2022 - 11/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0wNzMwMDgyNTUyNDcM
BSWM,"November 24, 2022",Soil Map of Luzon Regions,PENDING,Architectural Thesis,11/24/2022 - 11/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUJTV00tNTE3OTAzODA5MjQ5DA
DOLE,"November 24, 2022",Number of Delivery Riders in the Philippines,PENDING,Feasibility Study - Market Research,01/01/2021 - 11/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPTEUtMDk2NDE0MzI2NDIyDA
DOH,"November 24, 2022",Medical Assistance,PENDING,Financial Assistance for Hospital Bills,11/15/2022 - 11/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC03NDE5NTg3MzgyMzMM
DTI,"November 24, 2022",REQUEST FOR NUMBER OF ONLINE SELLERS,PENDING,Target Market for Project Feasibility Study,01/01/2021 - 11/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS05ODE4NDg1NDI1NjQM
PSA,"November 24, 2022",Statistics on Homelessness,PENDING,Research on homelessness and mental health,01/01/2015 - 11/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS03MDM0Mjc0NDc5NDMM
NTC,"November 24, 2022",Massive death threat receive in text messages to an online lending company,PARTIALLY SUCCESSFUL,To trace the sender of the message,11/21/2022 - 11/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0wOTAxMDIxMjEwNzUM
NAMRIA,"November 24, 2022",Figure Ground Map of Makati Central Business District,PENDING,Research,01/01/2020 - 10/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyJAsSB0NvbnRlbnQiF0RFTlJOQU1SSUEtMzE2MTU1NzE5Njg3DA
NBI,"November 24, 2022",The number of online apps harrassing and death send malicious words,PENDING,"to stop those such death threats , harrassing and send malicious words to those my friend",10/30/2022 - 11/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0yNzE4OTA0NzAwNzYM
DPWH,"November 24, 2022",Request Data of Bantilan Bridge (Concrete bridge),PENDING,Thesis,01/01/1951 - 10/29/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtMTM3NDIyMjk1Njk0DA
NBI,"November 24, 2022",The number of online apps harrassing and death send malicious words,PENDING,"to stop those such death threats , harrassing and send malicious words to those my friend",10/30/2022 - 11/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0xNjcyNTYzMzY5MDkM
MLWD,"November 24, 2022",Implementing Rules and Regulations in the Disconnection and Reconnection of Water Services Connectio,PENDING,For complaint on lack of notice of disconnection.,11/24/2022 - 11/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU1MV0QtMDY4NTg5NTg0NjE1DA
LTO,"November 24, 2022",Total Number of Registered Motor Vehicles in Baguio City,PENDING,Research and Development,01/01/2014 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy0yMTkwNTgyNjY3ODgM
DA,"November 24, 2022","Sweet Potato in Paniqui, Tarlac",REFERRED,Thesis,01/01/2021 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0RBLTc5NzQ5NjM3NTE0Mgw
NHA,"November 24, 2022",Site Development Plan,PENDING,Grab Mapping Project Nationwide,11/24/2022 - 11/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5IQS02Mzg1NDU5MDY2NzUM
PCSO,"November 24, 2022",Medical and financial Assistance for alopecia Patient,ACCEPTED,Medical and financial assistance for alopecia areata Patient,11/24/2022 - 11/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBDU08tMTg0MzUxOTYwMjkwDA
NBI,"November 24, 2022",Scam Alert!,PENDING,I want to report this kind of Fraud and punish them and want my money back. Please take an action.,11/18/2022 - 11/20/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS04OTYxNzgzMzg3MTkM
SRA,"November 24, 2022",Agricultural Research and Training Center,PENDING,Architectural Thesis,09/24/2015 - 09/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNSQS05OTc5NzE3MTA1NzkM
DOH,"November 24, 2022",Vaxcert / No middle name indicated on Vaccination Certificate and for update booster shot,SUCCESSFUL,Requirements Applying abroad,10/08/2021 - 10/29/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0zMjM4NzE2ODI2NzgM
SHFC,"November 24, 2022",NSCR-Ex Project,PENDING,Updated Masterlist on the relocation Beneficiary,11/21/2022 - 11/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVNIRkMtNTA0NzU0MDE2OTIzDA
DepEd,"November 24, 2022",High School Diploma,PENDING,Employment Purpose,03/29/2000 - 11/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTE3MDk4NzE3MzgwNgw
PSA,"November 24, 2022",Population in Dasmarinas Cavite,PARTIALLY SUCCESSFUL,Educational Research and Development,11/24/2017 - 11/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS05MzQzNzQ2NTIzNzcM
DOH,"November 24, 2022",Vaccine card,SUCCESSFUL,To have copy of my vaccine card,10/11/2021 - 11/03/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0zODk1Nzc5Nzc0MDQM
PNP,"November 24, 2022",Crime statistics in Manila City 2018-2022,PENDING,Undergraduate thesis,01/01/2018 - 10/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC04MjQzODA3NzUwOTYM
TESDA,"November 24, 2022",East west call center training,PENDING,To get certificate and allowance,08/10/2022 - 09/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiElRFU0RBLTgzOTM4MzYyMTI4Ngw
NTC,"November 24, 2022",Locate or block my lost cellphone,PARTIALLY SUCCESSFUL,No unlawful owner can used my phone,11/24/2022 - 11/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy05MTgwMjQyMzg1NTYM
PSA,"November 24, 2022",List of Food Vloggers in the Philippines,PENDING,Educational/ Research and Development,11/24/2017 - 11/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0wODQ0MDgwMjYxNjUM
NBI,"November 24, 2022",Request for refund from online seller empats ukay installment,PENDING,Para mabawi yong pera namin na 4500,10/20/2022 - 11/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS03ODczOTg3NzYzMjQM
NBI,"November 24, 2022",Report of Online investment scam,PENDING,Mapanagot sya sa mga Ginawa nyang pang iiscam,11/18/2022 - 11/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS01MzI1Mzk3OTQ0ODcM
DOH,"November 24, 2022",Request to Philippine Orthopedic Center,PROCESSING,Architectural Thesis Writing,11/24/2010 - 11/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC04MjI0MjI4NTgwMTMM
NBI,"November 24, 2022",Getting some accusations and harrasment by online lending app - Peso Buffet,PENDING,To penalize the ones who set this mess.,11/15/2022 - 11/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS01ODkxNjg2NzUzNDAM
NBI,"November 24, 2022",Getting Harrass/Too much penalty Online Lending App - iPeso,PENDING,Need Assistance,11/13/2022 - 11/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS05OTk1NDU4NTQ1MTkM
BSWM,"November 24, 2022",Soil map of Bay City,PENDING,Research for undergraduate thesis,11/24/2022 - 11/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUJTV00tMzExNzc1NjQ5NjY5DA
DOT,"November 24, 2022","Tourist Turnout in Batangas province and in Mabini, Batangas only",PENDING,Thesis requirements,11/23/2022 - 11/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPVC0wNzM4NjM0MDYwNDQM
PSA,"November 24, 2022",The Data of GDP and Inflation rate by region in the year 1990-2020,PENDING,Thesis,01/01/1990 - 12/31/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS04MzY5NDkwNzI3OTQM
DOLE,"November 24, 2022",The summary of Labor Force Participation Rate by region in the year 1990-2020,PENDING,Thesis,01/01/1990 - 12/31/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPTEUtMjE4MzA3NjI4ODc3DA
DPWH,"November 24, 2022",Farms displaced for CALAX project,PENDING,Research and development,07/30/2017 - 11/22/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtMjgyMDk5OTg0OTY0DA
DOH,"November 24, 2022",Raw Medical Data of Residents in Butuan City,PENDING,Undergraduate Thesis,01/01/2001 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC05MjMzODExNjg0OTQM
DOLE,"November 24, 2022",Unemployment rate by Region year 1990-2020,PENDING,Thesis,01/01/1990 - 12/31/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPTEUtNzc2NTMxOTQyODg3DA
DepEd,"November 24, 2022",Schools Implementing Comprehensive Sexual Education in their K-12 Curriculum in Region 4-A,PENDING,research and development,07/13/2018 - 11/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTQwMzgwMjE4NTQzNww
DOH,"November 24, 2022",List of Institutions Offering Geriatric Services in CAR,ACCEPTED,Undergraduate Architectural Thesis Research,01/01/2018 - 11/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02NzQ3NDQxOTYwMzQM
DAR,"November 24, 2022",Certificate of land of ownership award,PENDING,Verification,11/24/2010 - 11/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERBUi03NDEzNzc4NzQxMzUM
NTC,"November 24, 2022",NTC Permit for pisowifi,PENDING,Permit,10/01/2022 - 11/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0yNjQ2Mjk4NzUxODgM
BIR,"November 24, 2022",Income Tax Return,PENDING,travel document requirment,01/01/2015 - 12/30/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0xNTA0MzIxNTc3OTYM
DOH,"November 24, 2022",Mental Health Budget in the City of Dasmariñas,PENDING,For thesis purposes.,01/01/2019 - 11/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02NTQ5NDA5MTI0ODQM
DOLE,"November 24, 2022",Maling pamamalakad,PENDING,Freedom of employees,11/24/2022 - 11/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPTEUtMDkxNjU4MTM5NDcxDA
LTO,"November 24, 2022",Number of registered PUJs (Mataasnakahoy-Lipa Route) from 2018-2022,PENDING,Academic requirement,01/01/2018 - 11/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy01ODMwNjY5Nzc2MTIM
NEDA,"November 24, 2022",priority infrastructure projects,PENDING,research for upcoming news report,11/23/2022 - 11/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU5FREEtNTgxMzM3ODQwMTE3DA
DOLE,"November 24, 2022",Maling pamamalakad sa pabrika,PENDING,Upang matuwid ang mali,11/24/2022 - 11/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPTEUtOTg3ODExOTk4NzU5DA
DOH,"November 24, 2022",Travel abroad,PENDING,Travel abroad,10/01/2022 - 11/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC00MDMyNDc1NzQ4MTIM
DOLE,"November 24, 2022",Ang kalakaran po sa loob ng isang pabrika,PENDING,Maling pamamalakad sa pabrika,11/24/2022 - 11/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPTEUtNTA4NjA2NDU0NjE3DA
NKTI,"November 24, 2022",The number of chronic kidney disease cases in young adults in the Philippines,PENDING,Research,11/24/2015 - 11/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU5LVEktODQwMDgzOTc5ODA4DA
LMB,"November 24, 2022",MASTER PLAN,ACCEPTED,Architectural Research,09/02/2017 - 09/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItMjQyNzI5NjIyMzc1DA
DTI,"November 24, 2022",The number of DTI-registered online sellers in Luzon,PENDING,For educational purposes only and to gain insight into the growth of online selling.,01/01/2015 - 11/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS05OTQwNjQ4NTQxNzYM
DOLE,"November 24, 2022",The annual wage rate in the Philippines year 1990-2020,PENDING,Thesis and Research,01/01/1990 - 12/31/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPTEUtODMwMjk5MDMyNjc4DA
NTC,"November 24, 2022",Form_14,PENDING,Form for deactivation of my lost phone,11/24/2022 - 11/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0yOTg2ODgwMDM2MDUM
DOH,"November 24, 2022",Total Number of Filipinos with Visual Impairment Per Region,PENDING,Architectural Thesis,01/01/2017 - 11/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC00NjExOTY4NjYyMDMM
DTI,"November 24, 2022",The number of MSME in the province of Cavite,PENDING,Thesis,01/01/2010 - 11/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS0yOTQxMDgxMjIzNjYM
NBI,"November 24, 2022",Bogus Seller on Facebook,PENDING,To return the money i spent,11/24/2022 - 11/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0xMTE0NDM4Nzg5NzkM
NAMRIA,"November 24, 2022",Digital Elevation Model with 5m resolution,PENDING,Thesis. Academic Purpose,11/24/2015 - 11/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyJAsSB0NvbnRlbnQiF0RFTlJOQU1SSUEtMzIzMjg2NTU5NTMwDA
LTO,"November 24, 2022",Data on Traffic Violations per age group in Parañaque City,PENDING,Academic Research,01/01/2021 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy0zNDg3NjIxNDQ1MjMM
PSA,"November 24, 2022",Number of workers/employees in NCR to date (2022),PENDING,For academic research,01/01/2022 - 11/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0wMjA2NzA2NDM1NzAM
NBI,"November 24, 2022",Reporting Scam from website amazingshopph.com,PENDING,Reporting Scam from website amazingshopph.com,11/22/2022 - 11/22/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0xOTgxOTYzMTc2MjcM
DENR EMB,"November 24, 2022",Annual Volume of Agricultural Waste in CALABARZON,PENDING,Thesis Study,11/24/2022 - 11/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJFTUItNjk0OTgzNTc1NTY5DA
BIR,"November 24, 2022",Process of Requesting for Stamped BIR Form 1905,PENDING,Employment Requirements,11/24/2022 - 11/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi02MDI0MjMzMDcxMzQM
NAMRIA,"November 24, 2022",Manila Master Plan,PENDING,Research,01/01/2016 - 11/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyJAsSB0NvbnRlbnQiF0RFTlJOQU1SSUEtMTcxNzc2NDgzMDk5DA
PMS,"November 24, 2022",Executive Order of President Ferdinand Marcos Jr.,PENDING,As a reference for Christmas Bonus,11/24/2022 - 11/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBNUy05MjY3MDU2MzI0OTUM
CHED,"November 24, 2022",Appostilled School Credentials,PENDING,Work requirements,11/09/2022 - 11/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtMzQ0OTk1MzYzOTI3DA
PAGASA,"November 24, 2022","Heavy Rainfall records for President Roxas Cotabato, year 2020-2022",ACCEPTED,For the formulation of our Contingency Plan.,01/01/2020 - 10/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS0zNjEzMTQ2MjIzMjcM
IA,"November 24, 2022",Land Use Plan of Intramuros,PENDING,Thesis project.,01/01/2019 - 11/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0lBLTAzMDUwOTY3OTM3MAw
SEC,"November 24, 2022","Unfair debt Collection, Data Privacy Breach & Unauthorized access of Contacts",PENDING,Suspension of the company or termination of the agents,11/23/2022 - 11/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy01MzM2NDQ2OTQ2MTcM
BIR,"November 24, 2022",Industry revenue of accounting services operating Muntinlupa,PENDING,For Feasibility Study Purposes,11/24/2022 - 11/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi03NDQ3NDUyOTAyNzUM
FOIPMO,"November 24, 2022",Comprehensive Land Use Plan of Manila,DENIED,Thesis project.,01/01/2017 - 11/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE0ZPSVBNTy01MDUwNzE2NzA1NDQM
GAB,"November 24, 2022",REQUESTING FOR COPY OF LATEST GAB RESOLUTION,PENDING,Research and Development,01/01/2022 - 11/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEdBQi02NzU5ODQyODg3NTAM
DOT,"November 24, 2022",Tourist Turnout at Ecotourism Sites in Laguna Province,AWAITING CLARIFICATION,Academic Research,01/01/2021 - 10/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPVC03NjUxMzQwNzM4MTcM
MMDA,"November 24, 2022",Cctv footage vehicular accident,PENDING,Insurance,11/12/2022 - 11/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU1NREEtNzY3OTkwODc3NTI1DA
NAMRIA,"November 24, 2022",2020 Land Cover Map of Region 10,PENDING,For mapping purpose,12/09/2015 - 11/07/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyJAsSB0NvbnRlbnQiF0RFTlJOQU1SSUEtMDI5OTA5MDM5MDQ0DA
DSWD,"November 24, 2022",Livelihood Classification of Solo Parents in Laguna,ACCEPTED,Academic Research,01/01/2022 - 10/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURTV0QtNDg4NzM4Nzk3MDQ2DA
